"mtry","ntree","nodesize","mean_f1score","se_f1score","mean_accuracy","se_accuracy"
7,300,10,0.602673703059602,0.0033868418065075,0.725836171587595,0.00209524535409578
8,300,10,0.6058016839152,0.0044659656089528,0.725989619363165,0.00261002293052056
9,300,10,0.608511273584031,0.00457250108441684,0.726258215491076,0.00279789654712951
7,500,10,0.602156042098184,0.00493228906781947,0.725529276036455,0.00316488565905732
8,500,10,0.605419738084502,0.0043752322588603,0.725951364072169,0.0033379802127276
9,500,10,0.607999168809807,0.00437795604936625,0.725529445210016,0.00251804512597014
7,700,10,0.601281222424342,0.00544384137336773,0.725299332389639,0.00333569879923367
8,700,10,0.605435894307919,0.00363641003267054,0.725951246386214,0.00213355384366596
9,700,10,0.609269089934448,0.00422433902556353,0.726449955334502,0.00230602488347086
7,300,50,0.577052208743464,0.00746166569693831,0.718702144569106,0.00388434373722494
8,300,50,0.578476551358181,0.00612984409992278,0.719009084252479,0.00307320055247159
9,300,50,0.578592374167946,0.00591882805241516,0.717666640555095,0.00275740687772017
7,500,50,0.574138318621208,0.00750336292725289,0.717436498313229,0.00378522375827337
8,500,50,0.578140482312236,0.00681941182936485,0.718587158034953,0.00353768433501504
9,500,50,0.580237157991982,0.00609230633116184,0.718778890523007,0.00286929678924651
7,700,50,0.574832895529695,0.00690639525946476,0.718011879661697,0.00386554321914009
8,700,50,0.578837093243762,0.00646431002635449,0.719200875583511,0.00298611712046367
9,700,50,0.578936825543853,0.00599653389139298,0.718893980032371,0.00270493167078555
7,300,100,0.557525756753052,0.00666944094132093,0.711453197214815,0.00378285102579544
8,300,100,0.55712338822479,0.00713615982118418,0.711031219509684,0.00371491478731635
9,300,100,0.559527612278028,0.00816520416834076,0.712757157604664,0.00394479931524394
7,500,100,0.555812786933952,0.00685713748754346,0.710609278581413,0.00392706020840943
8,500,100,0.558750234999579,0.00747463939744581,0.712066804432789,0.00368828655849263
9,500,100,0.559703877364492,0.00696687065462422,0.712296954030027,0.00344453196217688
7,700,100,0.555909013526314,0.00653861012006965,0.710149023519171,0.00325924692558508
8,700,100,0.557686694125414,0.00748893592211898,0.711338085639334,0.00389606713705174
9,700,100,0.558400841105065,0.007035287166677,0.711414743328769,0.00382085858291214
